89,89,2023-07-20,2024-11-20,churned,1
90,90,2023-02-09,2024-09-09,churned,1
94,94,2023-06-06,2023-07-06,churned,1
95,95,2023-06-20,2023-09-20,churned,1
101,101,2023-06-22,2024-08-22,churned,2
102,102,2023-08-01,2025-01-01,churned,2
103,103,2023-06-05,2024-02-05,churned,1
110,110,2023-10-26,2024-04-26,churned,1
111,111,2023-04-25,2023-09-25,churned,2
112,112,2023-11-16,2023-12-16,churned,1
113,113,2023-09-12,2024-02-12,churned,1
114,114,2023-09-16,2024-10-16,churned,1
115,115,2023-02-08,2025-09-08,churned,1
116,116,2023-12-27,2024-04-27,churned,1
118,118,2023-06-10,2024-06-10,churned,1
120,120,2023-11-30,2024-08-29,churned,1
121,121,2023-03-27,2025-06-27,churned,1
122,122,2023-07-03,2024-09-03,churned,2
123,123,2023-01-11,2024-07-11,churned,1
124,124,2023-07-28,2024-11-28,churned,1
125,125,2023-10-27,2025-06-27,churned,2
126,126,2023-07-10,2024-04-10,churned,1
128,128,2023-08-01,2023-11-01,churned,1
131,131,2023-01-19,2023-06-19,churned,1
132,132,2023-06-22,2024-03-22,churned,1
133,133,2023-11-13,2024-01-13,churned,1
134,134,2023-11-21,2025-02-21,churned,1
135,135,2023-05-29,2024-08-29,churned,1
137,137,2023-10-02,2023-12-02,churned,1
139,139,2023-03-15,2023-08-15,churned,1
141,141,2023-07-15,2024-11-15,churned,1
142,142,2023-05-08,2024-03-08,churned,1
143,143,2023-07-18,2024-01-18,churned,2
146,146,2023-04-17,2024-01-17,churned,1
147,147,2023-04-07,2024-06-07,churned,1
150,150,2023-11-22,2023-12-22,churned,1
151,151,2023-05-26,2024-05-26,churned,1
153,153,2023-05-28,2024-10-28,churned,1
154,154,2023-09-15,2024-06-15,churned,1
155,155,2023-03-23,2023-08-23,churned,1
156,156,2023-03-18,2024-03-18,churned,3
157,157,2023-10-03,2024-07-03,churned,1
158,158,2023-06-16,2023-10-16,churned,1
162,162,2023-09-23,2024-01-23,churned,2
163,163,2023-11-28,2023-12-28,churned,1
164,164,2023-12-18,2025-04-18,churned,1
166,166,2023-10-07,2025-04-07,churned,1
168,168,2023-09-09,2024-08-09,churned,1
169,169,2023-01-31,2024-03-28,churned,2
171,171,2023-09-25,2025-01-25,churned,1
172,172,2023-11-20,2025-05-20,churned,1
176,176,2023-05-22,2023-10-22,churned,2
178,178,2023-07-12,2024-07-12,churned,1
180,180,2023-06-04,2023-12-04,churned,1
181,181,2023-04-16,2023-08-16,churned,1
182,182,2023-08-20,2024-12-20,churned,1
183,183,2023-08-15,2025-03-15,churned,3
184,184,2023-02-21,2024-01-21,churned,1
185,185,2023-10-19,2025-03-19,churned,1
186,186,2023-10-08,2024-06-08,churned,1
187,187,2023-10-13,2024-01-13,churned,1
189,189,2023-05-18,2025-03-18,churned,2
192,192,2023-12-09,2024-06-09,churned,1
193,193,2023-04-11,2024-07-11,churned,3
194,194,2023-07-18,2024-09-18,churned,1
198,198,2023-12-27,2024-09-27,churned,1
199,199,2023-08-11,2025-01-11,churned,2
200,200,2023-02-15,2024-01-15,churned,1
202,202,2023-12-05,2025-03-05,churned,1
203,203,2023-01-18,2023-05-18,churned,1
204,204,2023-01-01,2023-09-01,churned,1
206,206,2023-04-21,2023-07-21,churned,1
208,208,2023-06-24,2023-12-24,churned,1
211,211,2023-04-19,2025-06-19,churned,1
212,212,2023-09-07,2025-09-07,churned,5
213,213,2023-10-26,2024-07-26,churned,1
214,214,2023-01-21,2024-02-21,churned,1
215,215,2023-07-16,2024-05-16,churned,1
217,217,2023-04-02,2024-06-02,churned,1
218,218,2023-02-20,2024-01-20,churned,2
220,220,2023-10-14,2023-12-14,churned,2
221,221,2023-10-10,2024-01-10,churned,1
222,222,2023-10-21,2024-03-21,churned,3
223,223,2023-08-17,2024-06-17,churned,1
224,224,2023-10-02,2025-05-02,churned,1
227,227,2023-10-16,2025-11-16,churned,2
229,229,2023-11-30,2024-02-29,churned,1
232,232,2023-02-15,2023-10-15,churned,4
234,234,2023-06-11,2023-08-11,churned,1
235,235,2023-05-21,2023-10-21,churned,2
236,236,2023-10-11,2023-11-11,churned,1
237,237,2023-09-17,2024-03-17,churned,1
239,239,2023-12-07,2024-05-07,churned,1
240,240,2023-11-12,2024-04-12,churned,1
241,241,2023-02-17,2023-09-17,churned,1
242,242,2023-11-13,2024-02-13,churned,1
243,243,2023-12-03,2024-03-03,churned,2
244,244,2023-04-12,2023-10-12,churned,1
245,245,2023-09-24,2024-03-24,churned,1
246,246,2023-05-31,2024-08-29,churned,1
247,247,2023-11-25,2024-04-25,churned,1
248,248,2023-06-05,2023-07-05,churned,2
250,250,2023-03-21,2023-05-21,churned,1
254,254,2023-11-25,2023-12-25,churned,1
256,256,2023-02-27,2023-03-27,churned,1
258,258,2023-03-05,2023-07-05,churned,4
259,259,2023-06-26,2023-08-26,churned,1
260,260,2023-12-11,2024-01-11,churned,2
262,262,2023-09-17,2024-01-17,churned,1
264,264,2023-09-15,2025-09-15,churned,2
265,265,2023-04-10,2025-09-10,churned,2
267,267,2023-03-28,2023-06-28,churned,1
268,268,2023-12-29,2025-11-28,churned,1
271,271,2023-06-03,2025-05-03,churned,1
273,273,2023-06-07,2024-02-07,churned,1
274,274,2023-08-24,2023-11-24,churned,1
275,275,2023-10-26,2024-09-26,churned,1
279,279,2023-02-14,2023-12-14,churned,1
282,282,2023-01-25,2023-03-25,churned,2
283,283,2023-04-05,2023-05-05,churned,1
284,284,2023-02-14,2024-05-14,churned,3
288,288,2023-09-23,2024-09-23,churned,1
293,293,2023-10-15,2024-07-15,churned,1
294,294,2023-05-03,2025-06-03,churned,1
295,295,2023-05-14,2024-10-14,churned,1
297,297,2023-01-10,2024-04-10,churned,1
298,298,2023-06-19,2025-07-19,churned,2
299,299,2023-12-22,2024-10-22,churned,1
300,300,2023-12-27,2025-12-27,churned,5
302,302,2023-11-21,2024-09-21,churned,1
304,304,2023-05-02,2023-06-02,churned,1
309,309,2023-03-12,2023-10-12,churned,2
311,311,2023-09-21,2024-05-21,churned,1
312,312,2023-10-26,2024-05-26,churned,3
314,314,2023-08-02,2025-08-02,churned,5
315,315,2023-08-23,2024-04-23,churned,1
316,316,2023-05-30,2023-07-30,churned,1
317,317,2023-03-27,2024-03-27,churned,1
318,318,2023-02-11,2024-01-11,churned,1
319,319,2023-11-29,2024-09-29,churned,1
320,320,2023-01-19,2023-05-19,churned,1
321,321,2023-04-20,2023-05-20,churned,1
322,322,2023-03-20,2024-11-20,churned,1
323,323,2023-05-31,2023-10-30,churned,1
324,324,2023-03-25,2024-04-25,churned,4
325,325,2023-11-23,2025-05-23,churned,4
327,327,2023-04-28,2025-11-28,churned,1
329,329,2023-09-30,2025-01-29,churned,1
330,330,2023-11-03,2024-01-03,churned,1
331,331,2023-07-30,2023-12-30,churned,1
332,332,2023-10-15,2024-06-15,churned,1
333,333,2023-05-02,2023-06-02,churned,2
334,334,2023-08-24,2025-07-24,churned,3
335,335,2023-10-14,2023-12-14,churned,2
340,340,2023-02-24,2023-06-24,churned,1
341,341,2023-06-06,2024-04-06,churned,1
342,342,2023-08-13,2023-09-13,churned,2
343,343,2023-01-04,2025-09-04,churned,2
344,344,2023-01-10,2023-12-10,churned,1
345,345,2023-03-03,2025-09-03,churned,2
347,347,2023-03-03,2025-07-03,churned,2
348,348,2023-10-12,2025-06-12,churned,3
350,350,2023-04-10,2024-06-10,churned,3
351,351,2023-05-30,2025-07-28,churned,1
352,352,2023-06-23,2024-05-23,churned,1
353,353,2023-09-27,2025-11-27,churned,1
354,354,2023-04-10,2025-12-10,churned,1
355,355,2023-11-19,2024-09-19,churned,1
356,356,2023-12-07,2025-05-07,churned,1
358,358,2023-08-20,2024-09-20,churned,1
360,360,2023-12-23,2024-07-23,churned,1
361,361,2023-02-23,2024-11-23,churned,1
362,362,2023-01-31,2023-02-28,churned,2
364,364,2023-02-17,2024-02-17,churned,1
365,365,2023-09-30,2024-05-29,churned,1
367,367,2023-03-10,2025-07-10,churned,2
369,369,2023-04-08,2023-12-08,churned,2
372,372,2023-12-27,2025-03-27,churned,3
373,373,2023-03-31,2023-07-30,churned,1
375,375,2023-01-23,2025-04-23,churned,3
377,377,2023-02-25,2024-12-25,churned,3
379,379,2023-06-04,2023-11-04,churned,1
381,381,2023-05-17,2024-03-17,churned,2
382,382,2023-08-25,2025-09-25,churned,1
383,383,2023-12-15,2024-05-15,churned,1
384,384,2023-09-08,2025-11-08,churned,2
385,385,2023-10-06,2023-12-06,churned,1
386,386,2023-01-15,2023-09-15,churned,1
387,387,2023-01-12,2025-07-12,churned,2
388,388,2023-08-30,2024-01-30,churned,1
389,389,2023-10-02,2024-05-02,churned,4
390,390,2023-08-18,2024-03-18,churned,1
391,391,2023-01-03,2025-08-03,churned,2
392,392,2023-04-16,2024-05-16,churned,1
393,393,2023-02-08,2024-07-08,churned,1
395,395,2023-11-04,2024-05-04,churned,1
398,398,2023-12-27,2025-02-27,churned,1
399,399,2023-09-09,2025-02-09,churned,1
400,400,2023-08-10,2024-09-10,churned,2
407,407,2023-01-08,2023-03-08,churned,1
408,408,2023-01-17,2023-02-17,churned,1
409,409,2023-12-25,2024-06-25,churned,1
410,410,2023-11-11,2025-01-11,churned,1
412,412,2023-02-05,2023-03-05,churned,1
413,413,2023-05-30,2023-11-30,churned,1
415,415,2023-07-30,2024-05-29,churned,1
416,416,2023-06-06,2024-12-06,churned,3
417,417,2023-08-20,2025-12-20,churned,1
420,420,2023-08-28,2023-12-28,churned,1
422,422,2023-11-19,2024-03-19,churned,2
423,423,2023-10-10,2024-03-10,churned,1
425,425,2023-08-25,2024-04-25,churned,1
426,426,2023-11-08,2025-08-08,churned,3
427,427,2023-08-16,2024-07-16,churned,1
428,428,2023-06-19,2024-10-19,churned,1
430,430,2023-05-24,2025-10-24,churned,1
432,432,2023-04-14,2024-08-14,churned,1
433,433,2023-07-12,2024-09-12,churned,2
434,434,2023-03-11,2024-05-11,churned,3
436,436,2023-03-06,2023-10-06,churned,1
437,437,2023-06-10,2023-08-10,churned,2
440,440,2023-03-28,2024-02-28,churned,2
442,442,2023-08-18,2024-01-18,churned,2
443,443,2023-08-21,2025-12-21,churned,2
444,444,2023-04-02,2025-02-02,churned,1
445,445,2023-08-17,2024-11-17,churned,1
446,446,2023-02-13,2024-04-13,churned,2
448,448,2023-11-11,2025-04-11,churned,1
450,450,2023-09-26,2025-05-26,churned,2
453,453,2023-09-27,2025-07-27,churned,2
454,454,2023-07-20,2024-02-20,churned,1
455,455,2023-12-15,2024-03-15,churned,2
456,456,2023-11-09,2024-04-09,churned,1
457,457,2023-08-30,2025-12-28,churned,1
461,461,2023-07-15,2024-05-15,churned,1
462,462,2023-10-05,2025-10-05,churned,5
463,463,2023-01-09,2023-06-09,churned,1
464,464,2023-06-11,2023-11-11,churned,1
470,470,2023-06-17,2024-09-17,churned,1
472,472,2023-09-30,2023-11-30,churned,1
473,473,2023-08-20,2024-03-20,churned,1
475,475,2023-11-27,2024-11-27,churned,1
476,476,2023-01-15,2023-05-15,churned,1
478,478,2023-06-12,2023-07-12,churned,1
479,479,2023-01-01,2023-03-01,churned,1
480,480,2023-12-24,2024-12-24,churned,1
481,481,2023-02-07,2023-04-07,churned,1
482,482,2023-12-29,2024-11-29,churned,1
483,483,2023-01-16,2025-11-16,churned,4
484,484,2023-06-10,2025-11-10,churned,1
485,485,2023-01-27,2023-10-27,churned,1
486,486,2023-02-22,2024-11-22,churned,1
487,487,2023-07-23,2023-09-23,churned,1
488,488,2023-01-27,2023-02-27,churned,1
490,490,2023-07-02,2024-08-02,churned,2
492,492,2023-08-31,2025-06-28,churned,1
493,493,2023-06-09,2024-06-09,churned,1
494,494,2023-11-18,2024-05-18,churned,2
495,495,2023-09-29,2023-11-29,churned,1
496,496,2023-06-25,2023-11-25,churned,1
497,497,2023-12-15,2025-04-15,churned,1
499,499,2023-02-03,2023-05-03,churned,2
505,505,2023-07-09,2024-09-09,churned,1
506,506,2023-06-14,2023-09-14,churned,1
507,507,2023-02-28,2024-11-28,churned,2
508,508,2023-07-19,2025-12-19,churned,1
511,511,2023-11-10,2024-11-10,churned,1
512,512,2023-07-24,2024-10-24,churned,1
514,514,2023-02-10,2024-08-10,churned,1
516,516,2023-06-07,2025-09-07,churned,1
518,518,2023-03-23,2025-01-23,churned,4
519,519,2023-11-22,2024-08-22,churned,1
520,520,2023-03-30,2023-06-30,churned,1
521,521,2023-09-13,2024-12-13,churned,1
522,522,2023-09-14,2024-05-14,churned,1
523,523,2023-12-26,2025-02-26,churned,1
525,525,2023-12-11,2024-07-11,churned,1
526,526,2023-03-17,2024-05-17,churned,1
527,527,2023-04-26,2023-11-26,churned,1
528,528,2023-04-25,2025-03-25,churned,1
531,531,2023-03-19,2023-12-19,churned,1
534,534,2023-10-31,2025-03-28,churned,1
535,535,2023-03-30,2024-10-29,churned,2
536,536,2023-06-06,2023-12-06,churned,2
538,538,2023-02-11,2024-03-11,churned,2
539,539,2023-12-12,2024-09-12,churned,1
540,540,2023-06-27,2023-09-27,churned,1
541,541,2023-03-06,2024-12-06,churned,1
544,544,2023-10-07,2025-04-07,churned,1
547,547,2023-05-30,2024-01-30,churned,1
549,549,2023-05-06,2024-09-06,churned,1
550,550,2023-01-22,2023-12-22,churned,2
552,552,2023-03-05,2023-11-05,churned,1
556,556,2023-05-02,2023-12-02,churned,2
558,558,2023-06-21,2025-01-21,churned,1
560,560,2023-03-11,2024-10-11,churned,1
561,561,2023-10-24,2024-12-24,churned,1
563,563,2023-06-20,2023-08-20,churned,1
567,567,2023-10-22,2024-06-22,churned,3
568,568,2023-12-17,2024-05-17,churned,1
569,569,2023-08-14,2024-08-14,churned,1
570,570,2023-07-20,2023-10-20,churned,2
571,571,2023-09-03,2023-10-03,churned,2
572,572,2023-06-10,2023-07-10,churned,2
573,573,2023-11-16,2025-12-16,churned,1
574,574,2023-11-06,2024-03-06,churned,1
575,575,2023-09-18,2024-07-18,churned,1
578,578,2023-11-23,2024-07-23,churned,3
579,579,2023-12-31,2024-11-29,churned,1
583,583,2023-11-19,2024-03-19,churned,1
584,584,2023-08-16,2023-12-16,churned,1
586,586,2023-07-08,2025-07-08,churned,6
587,587,2023-09-27,2024-03-27,churned,2
588,588,2023-06-23,2025-07-23,churned,2
589,589,2023-02-18,2023-12-18,churned,2
591,591,2023-01-15,2024-07-15,churned,3
592,592,2023-06-01,2025-02-01,churned,2
594,594,2023-01-12,2024-08-12,churned,1
595,595,2023-03-12,2023-07-12,churned,1
597,597,2023-03-23,2024-10-23,churned,3
598,598,2023-04-30,2024-05-29,churned,1
600,600,2023-12-21,2024-11-21,churned,1
601,601,2023-06-24,2024-08-24,churned,1
602,602,2023-03-12,2023-06-12,churned,1
603,603,2023-05-01,2025-03-01,churned,1
604,604,2023-11-26,2025-02-26,churned,2
605,605,2023-08-21,2024-07-21,churned,3
606,606,2023-05-04,2025-05-04,churned,5
608,608,2023-04-21,2023-10-21,churned,1
609,609,2023-08-27,2024-11-27,churned,2
610,610,2023-03-06,2023-08-06,churned,1
611,611,2023-07-21,2023-12-21,churned,1
612,612,2023-09-26,2024-03-26,churned,1
613,613,2023-04-17,2024-04-17,churned,1
614,614,2023-01-08,2023-02-08,churned,1
615,615,2023-08-29,2023-10-29,churned,1
616,616,2023-12-20,2024-10-20,churned,1
617,617,2023-10-23,2025-12-23,churned,1
619,619,2023-02-14,2023-04-14,churned,1
622,622,2023-09-24,2025-06-24,churned,1
623,623,2023-12-05,2024-09-05,churned,1
624,624,2023-12-14,2024-04-14,churned,2
625,625,2023-09-15,2025-03-15,churned,1
626,626,2023-06-18,2024-03-18,churned,2
627,627,2023-02-11,2023-09-11,churned,1
628,628,2023-08-09,2023-11-09,churned,1
629,629,2023-08-05,2023-12-05,churned,1
630,630,2023-12-11,2025-06-11,churned,1
631,631,2023-03-07,2023-07-07,churned,1
634,634,2023-09-01,2025-05-01,churned,1
635,635,2023-10-02,2025-06-02,churned,3
636,636,2023-05-13,2024-07-13,churned,1
637,637,2023-07-29,2024-03-29,churned,1
639,639,2023-03-06,2023-06-06,churned,1
640,640,2023-07-09,2024-09-09,churned,1
642,642,2023-01-20,2025-11-20,churned,1
643,643,2023-09-28,2023-12-28,churned,2
644,644,2023-07-15,2025-11-15,churned,2
647,647,2023-02-16,2024-09-16,churned,2
651,651,2023-12-14,2024-09-14,churned,1
653,653,2023-04-11,2024-09-11,churned,1
654,654,2023-11-06,2024-10-06,churned,2
655,655,2023-08-28,2024-06-28,churned,1
657,657,2023-02-01,2023-07-01,churned,2
658,658,2023-05-17,2023-11-17,churned,2
660,660,2023-04-02,2024-05-02,churned,1
662,662,2023-07-28,2025-11-28,churned,1
663,663,2023-03-16,2023-04-16,churned,1
667,667,2023-09-21,2024-05-21,churned,1
669,669,2023-11-20,2024-09-20,churned,1
670,670,2023-12-04,2024-10-04,churned,1
671,671,2023-03-27,2023-06-27,churned,2
674,674,2023-05-09,2024-03-09,churned,2
677,677,2023-06-07,2023-12-07,churned,1
681,681,2023-02-20,2023-06-20,churned,1
683,683,2023-06-15,2024-02-15,churned,1
686,686,2023-10-22,2025-08-22,churned,1
687,687,2023-06-15,2024-06-15,churned,3
688,688,2023-08-06,2023-10-06,churned,2
690,690,2023-08-31,2024-04-29,churned,2
691,691,2023-01-12,2024-12-12,churned,1
692,692,2023-06-16,2023-12-16,churned,2
693,693,2023-10-03,2025-11-03,churned,2
695,695,2023-07-02,2025-01-02,churned,3
696,696,2023-10-17,2024-09-17,churned,2
697,697,2023-05-09,2023-11-09,churned,1
698,698,2023-04-30,2023-05-30,churned,1
700,700,2023-05-02,2024-07-02,churned,1
702,702,2023-08-03,2024-01-03,churned,1
705,705,2023-03-30,2025-05-28,churned,1
706,706,2023-11-26,2025-09-26,churned,3
710,710,2023-11-05,2024-06-05,churned,4
711,711,2023-09-26,2024-08-26,churned,4
712,712,2023-04-27,2024-05-27,churned,1
713,713,2023-12-12,2024-07-12,churned,1
715,715,2023-11-17,2025-04-17,churned,2
720,720,2023-07-26,2024-05-26,churned,1
721,721,2023-11-27,2024-03-27,churned,1
722,722,2023-05-09,2023-10-09,churned,1
723,723,2023-06-01,2025-10-01,churned,3
724,724,2023-03-27,2023-07-27,churned,1
725,725,2023-12-25,2025-10-25,churned,1
727,727,2023-05-11,2023-09-11,churned,1
728,728,2023-05-16,2024-12-16,churned,1
729,729,2023-01-07,2024-07-07,churned,1
730,730,2023-01-28,2024-12-28,churned,2
731,731,2023-10-21,2025-05-21,churned,3
732,732,2023-08-29,2025-01-29,churned,2
734,734,2023-11-25,2025-03-25,churned,1
735,735,2023-03-23,2023-04-23,churned,1
737,737,2023-11-24,2024-04-24,churned,1
738,738,2023-09-12,2025-01-12,churned,3
740,740,2023-05-21,2023-09-21,churned,1
741,741,2023-05-03,2023-11-03,churned,1
744,744,2023-07-22,2023-09-22,churned,1
745,745,2023-05-23,2024-08-23,churned,1
748,748,2023-03-30,2023-09-30,churned,1
749,749,2023-12-28,2025-04-28,churned,1
750,750,2023-03-05,2025-05-05,churned,1
754,754,2023-04-29,2023-06-29,churned,1
755,755,2023-07-14,2024-10-14,churned,3
756,756,2023-06-07,2023-07-07,churned,2
757,757,2023-04-11,2023-08-11,churned,1
758,758,2023-10-07,2024-01-07,churned,1
759,759,2023-03-05,2024-11-05,churned,1
760,760,2023-10-28,2023-12-28,churned,3
761,761,2023-06-05,2024-01-05,churned,1
763,763,2023-02-19,2023-08-19,churned,1
765,765,2023-01-26,2024-06-26,churned,2
767,767,2023-02-01,2023-12-01,churned,1
768,768,2023-11-18,2025-02-18,churned,3
771,771,2023-07-20,2025-02-20,churned,2
772,772,2023-09-04,2025-09-04,churned,4
773,773,2023-10-18,2023-11-18,churned,1
774,774,2023-03-21,2023-12-21,churned,1
775,775,2023-04-22,2025-09-22,churned,1
779,779,2023-02-12,2023-07-12,churned,1
780,780,2023-10-30,2024-02-29,churned,3
781,781,2023-11-15,2025-12-15,churned,2
782,782,2023-08-16,2025-01-16,churned,1
785,785,2023-02-09,2023-12-09,churned,1
786,786,2023-07-11,2024-03-11,churned,1
788,788,2023-08-22,2025-02-22,churned,1
790,790,2023-06-17,2023-11-17,churned,1
791,791,2023-01-13,2025-10-13,churned,1
792,792,2023-04-30,2025-07-28,churned,4
793,793,2023-10-01,2025-03-01,churned,1
794,794,2023-11-07,2024-11-07,churned,2
796,796,2023-10-06,2025-10-06,churned,1
799,799,2023-11-22,2024-03-22,churned,1
800,800,2023-08-13,2024-01-13,churned,1
803,803,2023-08-07,2024-10-07,churned,1
804,804,2023-05-07,2023-08-07,churned,1
806,806,2023-01-16,2024-03-16,churned,1
807,807,2023-11-15,2024-08-15,churned,1
808,808,2023-12-22,2025-04-22,churned,1
809,809,2023-06-15,2025-03-15,churned,1
810,810,2023-07-16,2024-02-16,churned,1
811,811,2023-05-14,2023-10-14,churned,2
813,813,2023-05-12,2024-07-12,churned,1
814,814,2023-12-05,2024-09-05,churned,1
815,815,2023-01-09,2024-01-09,churned,1
818,818,2023-06-27,2023-09-27,churned,1
819,819,2023-12-15,2025-09-15,churned,1
820,820,2023-01-14,2023-02-14,churned,4
822,822,2023-09-30,2023-11-30,churned,1
823,823,2023-04-06,2023-09-06,churned,2
827,827,2023-10-18,2025-10-18,churned,5
830,830,2023-10-21,2024-03-21,churned,1
831,831,2023-05-21,2023-08-21,churned,1
832,832,2023-03-05,2024-03-05,churned,1
833,833,2023-12-04,2024-10-04,churned,1
834,834,2023-09-09,2025-07-09,churned,3
835,835,2023-12-15,2025-05-15,churned,3
836,836,2023-12-04,2024-08-04,churned,1
837,837,2023-03-17,2025-01-17,churned,1
838,838,2023-07-19,2023-10-19,churned,2
839,839,2023-10-15,2025-01-15,churned,1
841,841,2023-09-02,2024-04-02,churned,1
842,842,2023-11-30,2024-08-29,churned,1
845,845,2023-11-13,2024-10-13,churned,1
846,846,2023-12-18,2024-02-18,churned,2
847,847,2023-05-13,2025-12-13,churned,3
848,848,2023-07-22,2025-01-22,churned,1
849,849,2023-09-15,2024-12-15,churned,1
850,850,2023-12-08,2024-04-08,churned,2
851,851,2023-02-08,2025-09-08,churned,2
852,852,2023-11-28,2024-05-28,churned,1
854,854,2023-12-24,2025-07-24,churned,2
855,855,2023-02-01,2024-11-01,churned,1
856,856,2023-01-03,2023-06-03,churned,1
857,857,2023-10-07,2024-05-07,churned,2
858,858,2023-03-07,2025-02-07,churned,1
859,859,2023-05-07,2024-08-07,churned,1
860,860,2023-10-10,2025-04-10,churned,1
862,862,2023-01-24,2023-11-24,churned,1
863,863,2023-12-28,2025-07-28,churned,2
864,864,2023-09-26,2024-12-26,churned,2
865,865,2023-09-01,2023-12-01,churned,1
866,866,2023-12-16,2024-07-16,churned,2
867,867,2023-03-18,2024-07-18,churned,1
871,871,2023-07-04,2025-06-04,churned,2
872,872,2023-09-23,2025-02-23,churned,1
873,873,2023-12-21,2024-08-21,churned,3
874,874,2023-01-06,2023-05-06,churned,2
875,875,2023-05-26,2023-12-26,churned,1
877,877,2023-03-07,2023-04-07,churned,1
878,878,2023-07-03,2023-11-03,churned,2
880,880,2023-05-15,2024-07-15,churned,2
884,884,2023-04-01,2024-08-01,churned,1
885,885,2023-01-19,2024-01-19,churned,3
886,886,2023-01-20,2024-01-20,churned,1
887,887,2023-04-08,2025-06-08,churned,2
889,889,2023-05-01,2023-06-01,churned,1
890,890,2023-01-23,2024-07-23,churned,1
891,891,2023-02-16,2023-07-16,churned,2
893,893,2023-03-27,2024-01-27,churned,1
896,896,2023-06-10,2024-04-10,churned,1
900,900,2023-07-02,2024-10-02,churned,1
901,901,2023-08-25,2025-02-25,churned,1
902,902,2023-07-19,2023-09-19,churned,1
904,904,2023-09-26,2024-03-26,churned,1
906,906,2023-05-09,2023-12-09,churned,2
907,907,2023-12-27,2025-06-27,churned,1
908,908,2023-12-26,2024-07-26,churned,1
911,911,2023-04-03,2023-12-03,churned,2
912,912,2023-07-30,2024-05-29,churned,1
913,913,2023-04-17,2024-03-17,churned,1
914,914,2023-12-02,2024-12-02,churned,1
915,915,2023-07-07,2024-10-07,churned,3
916,916,2023-09-09,2024-08-09,churned,1
918,918,2023-09-29,2023-11-29,churned,1
919,919,2023-05-24,2023-11-24,churned,1
921,921,2023-07-06,2025-02-06,churned,1
926,926,2023-08-06,2025-08-06,churned,5
927,927,2023-07-08,2024-07-08,churned,1
929,929,2023-09-23,2023-12-23,churned,1
930,930,2023-04-09,2024-05-09,churned,1
932,932,2023-10-03,2025-08-03,churned,1
933,933,2023-11-13,2023-12-13,churned,2
935,935,2023-11-27,2024-09-27,churned,2
938,938,2023-12-12,2024-09-12,churned,1
939,939,2023-05-26,2024-02-26,churned,1
940,940,2023-04-02,2023-10-02,churned,1
941,941,2023-12-01,2025-12-01,churned,1
942,942,2023-10-15,2025-05-15,churned,2
943,943,2023-12-08,2025-10-08,churned,3
945,945,2023-02-09,2023-08-09,churned,1
946,946,2023-01-05,2023-09-05,churned,2
948,948,2023-03-20,2025-06-20,churned,1
949,949,2023-12-05,2025-02-05,churned,1
950,950,2023-04-02,2024-01-02,churned,1
951,951,2023-06-18,2023-10-18,churned,1
952,952,2023-04-12,2024-01-12,churned,2
954,954,2023-07-02,2024-02-02,churned,1
955,955,2023-09-03,2024-04-03,churned,1
956,956,2023-07-12,2024-05-12,churned,1
957,957,2023-05-29,2024-08-29,churned,4
959,959,2023-04-30,2023-05-30,churned,1
960,960,2023-07-28,2023-12-28,churned,1
961,961,2023-06-26,2023-12-26,churned,1
962,962,2023-04-24,2023-12-24,churned,1
966,966,2023-11-25,2024-07-25,churned,1
968,968,2023-12-11,2024-06-11,churned,1
972,972,2023-07-17,2023-12-17,churned,1
975,975,2023-07-23,2024-01-23,churned,2
976,976,2023-05-20,2024-01-20,churned,1
977,977,2023-11-06,2025-11-06,churned,5
978,978,2023-12-27,2025-03-27,churned,1
979,979,2023-02-18,2024-08-18,churned,2
980,980,2023-08-04,2025-11-04,churned,1
981,981,2023-10-12,2024-02-12,churned,1
984,984,2023-04-23,2023-06-23,churned,2
985,985,2023-06-05,2024-03-05,churned,1
986,986,2023-01-14,2023-06-14,churned,1
987,987,2023-09-11,2024-06-11,churned,3
988,988,2023-02-11,2025-10-11,churned,2
990,990,2023-10-05,2024-06-05,churned,1
992,992,2023-02-27,2024-08-27,churned,4
995,995,2023-05-17,2024-12-17,churned,3
996,996,2023-05-25,2024-01-25,churned,1
998,998,2023-02-20,2023-05-20,churned,1
999,999,2023-07-23,2024-08-23,churned,1
1000,1000,2023-03-19,2024-11-19,churned,2
1002,1002,2023-08-08,2023-09-08,churned,2
1003,1003,2023-06-01,2023-10-01,churned,1
1004,1004,2023-11-26,2024-04-26,churned,1
1005,1005,2023-04-30,2023-06-30,churned,2
1007,1007,2023-08-03,2024-11-03,churned,1
1009,1009,2023-11-16,2024-02-16,churned,1
1012,1012,2023-06-04,2023-10-04,churned,2
1013,1013,2023-05-26,2023-10-26,churned,2
1016,1016,2023-11-21,2025-05-21,churned,1
1018,1018,2023-12-30,2024-11-29,churned,2
1021,1021,2023-11-26,2024-03-26,churned,1
1023,1023,2023-08-29,2024-09-29,churned,4
1024,1024,2023-03-26,2024-08-26,churned,1
1025,1025,2023-01-05,2024-02-05,churned,1
1027,1027,2023-12-01,2025-01-01,churned,1
1029,1029,2023-09-08,2024-04-08,churned,1
1030,1030,2023-09-10,2024-09-10,churned,5
1031,1031,2023-06-06,2023-11-06,churned,2
1032,1032,2023-03-24,2024-09-24,churned,1
1034,1034,2023-06-23,2023-07-23,churned,1
1035,1035,2023-10-08,2024-02-08,churned,1
1036,1036,2023-06-28,2024-01-28,churned,1
